5010,punish,v,C1
5011,remark,v,C1
5012,ignorance,n,C1
5013,murder,v,C1
5014,decoration,n,C1
5015,drift,v,C1
5016,tip,v,C1
5017,flash,v,C1
5018,hook,v,C1
5019,grind,v,C1
5020,fair,n,C1
5021,cruise,v,C1
5022,bullet,n,C1
5023,brigade,n,C1
5024,MA,f,C1
5025,noon,n,C1
5026,voucher,n,C1
5027,soak,v,C1
5028,loyal,j,C1
5029,silver,j,C1
5030,arrow,n,C1
5031,subsidy,n,C1
5032,bully,v,C1
5033,batch,n,C1
5034,contemplate,v,C1
5035,bake,v,C1
5036,congregation,n,C1
5037,assistant,j,C1
5038,accountant,n,C1
5039,trap,n,C1
5040,time,v,C1
5041,abuse,v,C1
5042,choir,n,C1
5043,bet,n,C1
5044,helicopter,n,C1
5045,scratch,n,C1
5046,bush,n,C1
5047,tray,n,C1
5048,snap,v,C1
5049,needle,n,C1
5050,greenhouse,n,C1
5051,cruel,j,C1
5052,scratch,v,C1
5053,fool,n,C1
5054,peculiar,j,C1
5055,rocket,n,C1
5056,goodness,n,C1
5057,corn,n,C1
5058,recorder,n,C1
5059,presume,v,C1
5060,boiler,n,C1
5061,roundabout,n,C1
5062,bite,n,C1
5063,grief,n,C1
5064,crap,n,C1
5065,bulb,n,C1
5066,kidney,n,C1
5067,fish,v,C1
5068,brush,v,C1
5069,pensioner,n,C1
5070,bleed,v,C1
5071,damn,r,C1
5072,cunt,n,C1
5073,pissed,j,C1
5074,bleeding,j,C1
5075,pussy,n,C1
5076,polish,n,C1
5077,pigeon,n,C1
5078,cock,n,C1
5079,babe,n,C1
5080,navy,j,C1
5081,wax,n,C1
5082,stew,n,C1
5083,buggy,n,C1
5084,darts,n,C1
5085,sprout,n,C1
5086,dodgy,j,C1
5087,scrub,v,C1
5088,wanker,n,C1
5089,rib,n,C1
5090,shuffle,v,C1
5091,beep,n,C1
5092,pastry,n,C1
5093,ribbon,n,C1
5094,scarf,n,C1
5095,drip,v,C1
5096,potty,n,C1
5097,digger,n,C1
5098,liar,n,C1
5099,sew,v,C1
5100,hairy,j,C1
5101,hopeless,j,C1
5102,tasty,j,C1
5103,patio,n,C1
5104,indoors,r,C1
5105,crawl,v,C1
5106,scrap,n,C1
5107,teapot,n,C1
5108,ashtray,n,C1
5109,pants,n,C1
5110,squash,v,C1
5111,rewind,v,C1
5112,whereabouts,r,C1
5113,pony,n,C1
5114,plaster,n,C1
5115,tramp,n,C1
5116,squash,n,C1
5117,ski,v,C1
5118,grape,n,C1
5119,dustbin,n,C1
5120,grill,n,C1
5121,peel,v,C1
5122,sticker,n,C1
5123,knackered,j,C1
5124,muck,v,C1
5125,shag,v,C1
5126,straw,n,C1
5127,worrying,j,C1
5128,jaw,n,C1
5129,lager,n,C1
5130,stool,n,C1
5131,bung,v,C1
5132,vinegar,n,C1
5133,bump,v,C1
5134,snooker,n,C1
5135,duvet,n,C1
5136,bang,n,C1
5137,stitch,n,C1
5138,bothered,j,C1
5139,bash,v,C1
5140,spit,v,C1
5141,peach,n,C1
5142,token,n,C1
5143,unbelievable,j,C1
5144,cardigan,n,C1
5145,sponge,n,C1
5146,ski,n,C1
5147,nappy,n,C1
5148,skinny,j,C1
5149,jug,n,C1
5150,beard,n,C1
5151,ankle,n,C1
5152,goat,n,C1
5153,march,n,C1
5154,media,n,C2
5155,well,u,C2
5156,project,v,C2
5157,detail,v,C2
5158,structure,v,C2
5159,respondent,n,C2
5160,arena,n,C2
5161,deprive,v,C2
5162,charitable,j,C2
5163,sustainability,n,C2
5164,animation,n,C2
5165,expedition,n,C2
5166,resemble,v,C2
5167,broadly,r,C2
5168,circular,j,C2
5169,assert,v,C2
5170,encounter,n,C2
5171,competence,n,C2
5172,mobility,n,C2
5173,verify,v,C2
5174,renewal,n,C2
5175,albeit,c,C2
5176,empower,v,C2
5177,disappointment,n,C2
5178,compound,n,C2
5179,flee,v,C2
5180,separation,n,C2
5181,severely,r,C2
5182,trustee,n,C2
5183,parallel,n,C2
5184,constitution,n,C2
5185,recycling,n,C2
5186,collaborate,v,C2
5187,assault,n,C2
5188,dynamics,n,C2
5189,mislead,v,C2
5190,reservation,n,C2
5191,molecular,j,C2
5192,insect,n,C2
5193,terror,n,C2
5194,consistency,n,C2
5195,quotation,n,C2
5196,ruling,n,C2
5197,conceive,v,C2
5198,manufacture,n,C2
5199,comparative,j,C2
5200,screening,n,C2
5201,broadcast,v,C2
5202,enhancement,n,C2
5203,positively,r,C2
5204,explosion,n,C2
5205,comparable,j,C2
5206,coincide,v,C2
5207,sculpture,n,C2
5208,wireless,j,C2
5209,informed,j,C2
5210,retention,n,C2
5211,service,v,C2
5212,mysterious,j,C2
5213,instrumental,j,C2
5214,prevail,v,C2
5215,withdrawal,n,C2
5216,alliance,n,C2
5217,prejudice,n,C2
5218,transparent,j,C2
5219,manipulate,v,C2
5220,welcome,n,C2
5221,offender,n,C2
5222,activate,v,C2
5223,legendary,j,C2
5224,cooperation,n,C2
5225,subject,v,C2
5226,spacious,j,C2
5227,charm,n,C2
5228,precede,v,C2
5229,combat,v,C2
5230,nearby,r,C2
5231,overwhelming,j,C2
5232,configure,v,C2
5233,harmony,n,C2
5234,prohibit,v,C2
5235,fantasy,n,C2
5236,continuity,n,C2
5237,creator,n,C2
5238,repeatedly,r,C2
5239,explicitly,r,C2
5240,revelation,n,C2
5241,envisage,v,C2
5242,similarity,n,C2
5243,advocate,v,C2
5244,threshold,n,C2
5245,analyst,n,C2
5246,amenity,n,C2
5247,sailing,n,C2
5248,probability,n,C2
5249,archaeological,j,C2
5250,intent,n,C2
5251,uncertain,j,C2
5252,revolutionary,j,C2
5253,substitute,n,C2
5254,reside,v,C2
5255,manuscript,n,C2
5256,broadband,n,C2
5257,texture,n,C2
5258,memorial,n,C2
5259,hospitality,n,C2
5260,occupational,j,C2
5261,thereafter,r,C2
5262,lasting,j,C2
5263,recycle,v,C2
5264,induction,n,C2
5265,algorithm,n,C2
5266,fragment,n,C2
5267,vocal,n,C2
5268,contrary,j,C2
5269,socially,r,C2
5270,dictate,v,C2
5271,navigate,v,C2
5272,solar,j,C2
5273,asylum,n,C2
5274,collector,n,C2
5275,suspension,n,C2
5276,provoke,v,C2
5277,defender,n,C2
5278,moderate,j,C2
5279,refreshment,n,C2
5280,accumulate,v,C2
5281,healing,n,C2
5282,presently,r,C2
5283,fame,n,C2
5284,lesser,j,C2
5285,suspicion,n,C2
5286,horizon,n,C2
5287,immense,j,C2
5288,multimedia,n,C2
5289,licensing,n,C2
5290,tonne,n,C2
5291,unity,n,C2
5292,occurrence,n,C2
5293,structured,j,C2
5294,doctrine,n,C2
5295,contest,n,C2
5296,prosecution,n,C2
5297,wealthy,j,C2
5298,endure,v,C2
5299,rewarding,j,C2
5300,reluctant,j,C2
5301,correspond,v,C2
5302,counterpart,n,C2
5303,justification,n,C2
5304,regulator,n,C2
5305,insufficient,j,C2
5306,adhere,v,C2
5307,intimate,j,C2
5308,segment,n,C2
5309,successor,n,C2
5310,accountability,n,C2
5311,inherent,j,C2
5312,disappointing,j,C2
5313,hugely,r,C2
5314,terminate,v,C2
5315,frustration,n,C2
5316,happiness,n,C2
5317,harsh,j,C2
5318,demolish,v,C2
5319,loyalty,n,C2
5320,unacceptable,j,C2
5321,upgrade,n,C2
5322,advocate,n,C2
5323,celebrated,j,C2
5324,linear,j,C2
5325,estimated,j,C2
5326,dwelling,n,C2
5327,incidence,n,C2
5328,succession,n,C2
5329,safeguard,v,C2
5330,migration,n,C2
5331,successive,j,C2
5332,immigration,n,C2
5333,intake,n,C2
5334,racial,j,C2
5335,millennium,n,C2
5336,adequately,r,C2
5337,likelihood,n,C2
5338,timely,j,C2
5339,ritual,n,C2
5340,costly,j,C2
5341,temple,n,C2
5342,km,f,C2
5343,intervene,v,C2
5344,predominantly,r,C2
5345,reign,n,C2
5346,clearance,n,C2
5347,invention,n,C2
5348,introductory,j,C2
5349,genius,n,C2
5350,philosophical,j,C2
5351,inspector,n,C2
5352,complementary,j,C2
5353,donor,n,C2
5354,font,n,C2
5355,authentic,j,C2
5356,illuminate,v,C2
5357,subsidiary,n,C2
5358,compelling,j,C2
5359,conform,v,C2
5360,renowned,j,C2
5361,realm,n,C2
5362,rotate,v,C2
5363,resume,v,C2
5364,lengthy,j,C2
5365,appraisal,n,C2
5366,uncover,v,C2
5367,overseas,r,C2
5368,laptop,n,C2
5369,molecule,n,C2
5370,diabetes,n,C2
5371,coherent,j,C2
5372,terrorist,j,C2
5373,refurbish,v,C2
5374,sphere,n,C2
5375,willingness,n,C2
5376,historically,r,C2
5377,remit,n,C2
5378,scrutiny,n,C2
5379,absent,j,C2
5380,strand,n,C2
5381,organism,n,C2
5382,notification,n,C2
5383,definitive,j,C2
5384,omit,v,C2
5385,outbreak,n,C2
5386,distress,n,C2
5387,precision,n,C2
5388,sporting,j,C2
5389,predecessor,n,C2
5390,diminish,v,C2
5391,proven,j,C2
5392,constructive,j,C2
5393,promotional,j,C2
5394,specimen,n,C2
5395,forbid,v,C2
5396,preservation,n,C2
5397,bizarre,j,C2
5398,discharge,n,C2
5399,bombing,n,C2
5400,inequality,n,C2
5401,caution,n,C2
5402,complicate,v,C2
5403,exploitation,n,C2
5404,visually,r,C2
5405,politically,r,C2
5406,concession,n,C2
5407,hypothesis,n,C2
5408,reform,v,C2
5409,mapping,n,C2
5410,annum,n,C2
5411,bias,n,C2
5412,projection,n,C2
5413,rational,j,C2
5414,discharge,v,C2
5415,enlarge,v,C2
5416,compromise,n,C2
5417,favourable,j,C2
5418,exotic,j,C2
5419,conception,n,C2
5420,jurisdiction,n,C2
5421,directive,n,C2
5422,awesome,j,C2
5423,acoustic,j,C2
5424,grasp,v,C2
5425,defect,n,C2
5426,interim,j,C2
5427,tropical,j,C2
5428,discourse,n,C2
5429,inspiring,j,C2
5430,deed,n,C2
5431,liaison,n,C2
5432,seasonal,j,C2
5433,outset,n,C2
5434,vendor,n,C2
5435,proposition,n,C2
5436,refusal,n,C2
5437,promptly,r,C2
5438,alleged,j,C2
5439,motive,n,C2
5440,distinguished,j,C2
5441,dedication,n,C2
5442,original,n,C2
5443,staff,v,C2
5444,cognitive,j,C2
5445,disseminate,v,C2
5446,compilation,n,C2
5447,analytical,j,C2
5448,exemption,n,C2
5449,imaginative,j,C2
5450,portal,n,C2
5451,immune,j,C2
5452,Japanese,n,C2
5453,patent,n,C2
5454,contrary,n,C2
5455,disclosure,n,C2
5456,produce,n,C2
5457,spatial,j,C2
5458,eager,j,C2
5459,dignity,n,C2
5460,disruption,n,C2
5461,blog,n,C2
5462,rigorous,j,C2
5463,testimony,n,C2
5464,childcare,n,C2
5465,magnetic,j,C2
5466,steadily,r,C2
5467,thrive,v,C2
5468,sensor,n,C2
5469,eternal,j,C2
5470,accreditation,n,C2
5471,demo,n,C2
5472,optical,j,C2
5473,mainstream,n,C2
5474,merger,n,C2
5475,footage,n,C2
5476,isolated,j,C2
5477,viewpoint,n,C2
5478,promising,j,C2
5479,articulate,v,C2
5480,characteristic,j,C2
5481,follower,n,C2
5482,setup,n,C2
5483,disadvantaged,j,C2
5484,remedy,n,C2
5485,congratulation,n,C2
5486,burial,n,C2
5487,therapist,n,C2
5488,remarkably,r,C2
5489,harmful,j,C2
5490,momentum,n,C2
5491,transportation,n,C2
5492,controller,n,C2
5493,qualitative,j,C2
5494,uphold,v,C2
5495,subscriber,n,C2
5496,bibliography,n,C2
5497,tolerance,n,C2
5498,trained,j,C2
5499,deficit,n,C2
5500,flourish,v,C2
5501,prototype,n,C2
5502,neglect,v,C2
5503,bacterium,n,C2
5504,temporarily,r,C2
5505,stance,n,C2
5506,presenter,n,C2
5507,span,n,C2
5508,mandatory,j,C2
5509,validate,v,C2
5510,endeavour,v,C2
5511,invade,v,C2
5512,syndrome,n,C2
5513,lodge,v,C2
5514,deployment,n,C2
5515,critically,r,C2
5516,immigrant,n,C2
5517,epic,n,C2
5518,reconstruction,n,C2
5519,approx,f,C2
5520,signing,n,C2
5521,locality,n,C2
5522,battle,v,C2
5523,entitlement,n,C2
5524,matrix,n,C2
5525,striker,n,C2
5526,petition,n,C2
5527,speculation,n,C2
5528,divert,v,C2
5529,align,v,C2
5530,emergence,n,C2
5531,persistent,j,C2
5532,glimpse,n,C2
5533,enrich,v,C2
5534,retreat,n,C2
5535,divine,j,C2
5536,culminate,v,C2
5537,voter,n,C2
5538,footpath,n,C2
5539,vocational,j,C2
5540,validity,n,C2
5541,invisible,j,C2
5542,refine,v,C2
5543,therapeutic,j,C2
5544,noble,j,C2
5545,dissertation,n,C2
5546,congratulate,v,C2
5547,broaden,v,C2
5548,winning,j,C2
5549,ancestor,n,C2
5550,dissolve,v,C2
5551,refurbishment,n,C2
5552,reasoning,n,C2
5553,relaxation,n,C2
5554,conceal,v,C2
5555,persist,v,C2
5556,recreation,n,C2
5557,transparency,n,C2
5558,allegation,n,C2
5559,unwanted,j,C2
5560,showcase,n,C2
5561,believer,n,C2
5562,seeker,n,C2
5563,ample,j,C2
5564,landmark,n,C2
5565,acclaimed,j,C2
5566,rehabilitation,n,C2
5567,fuel,v,C2
5568,prosperity,n,C2
5569,consolidate,v,C2
5570,Mexican,j,C2
5571,tolerate,v,C2
5572,constituency,n,C2
5573,detach,v,C2
5574,quantitative,j,C2
5575,offset,v,C2
5576,profitable,j,C2
5577,legislative,j,C2
5578,acknowledgement,n,C2
5579,picturesque,j,C2
5580,diagnostic,j,C2
5581,unveil,v,C2
5582,unsure,j,C2
5583,horizontal,j,C2
5584,vacation,n,C2
5585,disturbance,n,C2
5586,outlook,n,C2
5587,abundance,n,C2
5588,shared,j,C2
5589,unlimited,j,C2
5590,mentor,n,C2
5591,imaging,n,C2
5592,exhibit,n,C2
5593,free,r,C2
5594,revive,v,C2
5595,arguably,r,C2
5596,planner,n,C2
5597,differentiate,v,C2
5598,suppress,v,C2
5599,publicise,v,C2
5600,distributor,n,C2
5601,dilemma,n,C2
5602,unprecedented,j,C2
5603,discourage,v,C2
5604,openly,r,C2
5605,concede,v,C2
5606,nutrition,n,C2
5607,proximity,n,C2
5608,regain,v,C2
5609,unfold,v,C2
5610,procurement,n,C2
5611,renewable,j,C2
5612,transcript,n,C2
5613,artefact,n,C2
5614,confidentiality,n,C2
5615,interference,n,C2
5616,citizenship,n,C2
5617,breadth,n,C2
5618,comfortably,r,C2
5619,abolish,v,C2
5620,entail,v,C2
5621,pharmaceutical,j,C2
5622,forefront,n,C2
5623,further,v,C2
5624,sociology,n,C2
5625,survivor,n,C2
5626,excavation,n,C2
5627,hierarchy,n,C2
5628,physics,n,C2
5629,physics,n,C2
5630,current,n,C2
5631,mechanic,n,C2
5632,fighter,n,C2
5633,chief,n,C2
5634,gym,n,C2
5635,rod,n,C2
5636,tab,n,C2
5637,arm,v,C2
5638,saint,n,C2
5639,blend,v,C2
5640,cylinder,n,C2
5641,snack,n,C2
5642,bracket,n,C2
5643,hobby,n,C2
5644,deposit,v,C2
5645,sickness,n,C2
5646,creep,v,C2
5647,pale,j,C2
5648,kilometre,n,C2
5649,nest,n,C2
5650,sue,v,C2
5651,certainty,n,C2
5652,cyclist,n,C2
5653,read,n,C2
5654,credit,v,C2
5655,widow,n,C2
5656,Portuguese,j,C2
5657,dealings,n,C2
5658,sandy,j,C2
5659,ours,p,C2
5660,commander,n,C2
5661,gesture,n,C2
5662,unemployed,j,C2
5663,finished,j,C2
5664,cartoon,n,C2
5665,limb,n,C2
5666,telephone,v,C2
5667,bicycle,n,C2
5668,confusing,j,C2
5669,painter,n,C2
5670,swallow,v,C2
5671,illusion,n,C2
5672,fluid,j,C2
5673,receiver,n,C2
5674,deliberate,j,C2
5675,stack,v,C2
5676,extra,n,C2
5677,aerial,j,C2
5678,supposedly,r,C2
5679,mercy,n,C2
5680,statue,n,C2
5681,ash,n,C2
5682,basin,n,C2
5683,protest,v,C2
5684,shaft,n,C2
5685,cutting,n,C2
5686,irrelevant,j,C2
5687,stain,v,C2
5688,wit,n,C2
5689,aluminium,n,C2
5690,blade,n,C2
5691,herb,n,C2
5692,discard,v,C2
5693,naked,j,C2
5694,interior,j,C2
5695,heel,n,C2
5696,vitamin,n,C2
5697,ruler,n,C2
5698,spray,n,C2
5699,stamp,v,C2
5700,rally,n,C2
5701,say,n,C2
5702,jewellery,n,C2
5703,trace,n,C2
5704,lord,n,C2
5705,cabin,n,C2
5706,push,n,C2
5707,conscience,n,C2
5708,warmth,n,C2
5709,preview,n,C2
5710,thermal,j,C2
5711,candle,n,C2
5712,dead,n,C2
5713,lightly,r,C2
5714,rub,v,C2
5715,lonely,j,C2
5716,ending,n,C2
5717,invoice,n,C2
5718,luckily,r,C2
5719,census,n,C2
5720,group,v,C2
5721,scary,j,C2
5722,plead,v,C2
5723,bat,n,C2
5724,pioneer,n,C2
5725,deadly,j,C2
5726,balcony,n,C2
5727,photograph,v,C2
5728,fix,n,C2
5729,liquid,n,C2
5730,shooting,n,C2
5731,incidentally,r,C2
5732,horn,n,C2
5733,chef,n,C2
5734,umbrella,n,C2
5735,air,v,C2
5736,honestly,r,C2
5737,permit,n,C2
5738,ruin,n,C2
5739,commend,v,C2
5740,parade,n,C2
5741,actress,n,C2
5742,uniform,j,C2
5743,tie,n,C2
5744,weaken,v,C2
5745,thief,n,C2
5746,appetite,n,C2
5747,sacrifice,v,C2
5748,invariably,r,C2
5749,Buddhist,j,C2
5750,Buddhist,n,C2
5751,drown,v,C2
5752,gem,n,C2
5753,walker,n,C2
5754,mine,n,C2
5755,boom,n,C2
5756,insure,v,C2
5757,weed,n,C2
5758,pulse,n,C2
5759,redundant,j,C2
5760,affection,n,C2
5761,funeral,n,C2
5762,rehearsal,n,C2
5763,campaign,v,C2
5764,chemical,j,C2
5765,laughter,n,C2
5766,bow,n,C2
5767,tobacco,n,C2
5768,con,n,C2
5769,barrel,n,C2
5770,amusing,j,C2
5771,master,v,C2
5772,jury,n,C2
5773,vague,j,C2
5774,orchestra,n,C2
5775,infant,n,C2
5776,ink,n,C2
5777,ray,n,C2
5778,rigid,j,C2
5779,vanish,v,C2
5780,litter,n,C2
5781,voice,v,C2
5782,villa,n,C2
5783,palm,n,C2
5784,pet,j,C2
5785,leap,n,C2
5786,clerk,n,C2
5787,dive,n,C2
5788,alien,j,C2
5789,multiply,v,C2
5790,any,r,C2
5791,equal,v,C2
5792,console,v,C2
5793,paperback,n,C2
5794,inside,j,C2
5795,beam,v,C2
5796,frankly,r,C2
5797,inject,v,C2
5798,spin,n,C2
5799,mature,v,C2
5800,wound,v,C2
5801,junior,n,C2
5802,socket,n,C2
5803,maths,n,C2
5804,blast,n,C2
5805,pronounce,v,C2
5806,steering,n,C2
5807,tribunal,n,C2
5808,deputy,j,C2
5809,Nazi,n,C2
5810,pending,i,C2
5811,gravity,n,C2
5812,motorcycle,n,C2
5813,heading,n,C2
5814,mail,v,C2
5815,burst,v,C2
5816,seldom,r,C2
5817,vet,n,C2
5818,butterfly,n,C2
5819,whichever,d,C2
5820,rock,v,C2
5821,speaking,n,C2
5822,plot,v,C2
5823,suspicious,j,C2
5824,temptation,n,C2
5825,bar,v,C2
5826,divorce,n,C2
5827,lion,n,C2
5828,playground,n,C2
5829,handsome,j,C2
5830,empty,v,C2
5831,outing,n,C2
5832,fever,n,C2
5833,cheer,v,C2
5834,echo,n,C2
5835,surprise,v,C2
5836,obscure,j,C2
5837,Saudi Arabia,n,C2
5838,Saudi,j,C2
5839,slip,n,C2
5840,after,r,C2
5841,sail,n,C2
5842,stiff,j,C2
5843,mentally,r,C2
5844,breathing,n,C2
5845,chart,v,C2
5846,revenge,n,C2
5847,harvest,n,C2
5848,audio,n,C2
5849,trauma,n,C2
5850,pillar,n,C2
5851,cheer,n,C2
5852,dip,v,C2
5853,wear,n,C2
5854,analyze,v,C2
5855,bolt,n,C2
5856,deteriorate,v,C2
5857,disciple,n,C2
5858,bishop,n,C2
5859,foul,j,C2
5860,socialist,j,C2
5861,ground,v,C2
5862,gaze,v,C2
5863,distract,v,C2
5864,grandfather,n,C2
5865,grade,v,C2
5866,outfit,n,C2
5867,monk,n,C2
5868,romance,n,C2
5869,compliment,n,C2
5870,appendix,n,C2
5871,salvation,n,C2
5872,just,j,C2
5873,hut,n,C2
5874,unpleasant,j,C2
5875,barn,n,C2
5876,pause,v,C2
5877,homeless,j,C2
5878,sample,v,C2
5879,calm,v,C2
5880,noticeable,j,C2
5881,bowl,v,C2
5882,dock,n,C2
5883,detective,n,C2
5884,faithful,j,C2
5885,guilt,n,C2
5886,reverse,n,C2
5887,exit,v,C2
5888,conservative,n,C2
5889,hormone,n,C2
5890,fighting,n,C2
5891,stem,n,C2
5892,leap,v,C2
5893,overnight,r,C2
5894,vacuum,n,C2
5895,swell,v,C2
5896,evidently,r,C2
5897,sofa,n,C2
5898,pro,n,C2
5899,pottery,n,C2
5900,even,j,C2
5901,spark,v,C2
5902,unlock,v,C2
5903,grave,j,C2
5904,heated,j,C2
5905,daylight,n,C2
5906,tender,j,C2
5907,buying,n,C2
5908,cart,n,C2
5909,plus,n,C2
5910,climb,n,C2
5911,resort,v,C2
5912,meadow,n,C2
5913,misery,n,C2
5914,curve,v,C2
5915,phase,v,C2
5916,fringe,n,C2
5917,eating,n,C2
5918,punk,n,C2
5919,man,v,C2
5920,forwards,r,C2
5921,redundancy,n,C2
5922,trunk,n,C2
5923,cage,n,C2
5924,wicked,j,C2
5925,wave,v,C2
5926,try,n,C2
5927,frustrating,j,C2
5928,guardian,n,C2
5929,resident,j,C2
5930,postcard,n,C2
5931,hunger,n,C2
5932,cemetery,n,C2
5933,instinct,n,C2
5934,helmet,n,C2
5935,jail,n,C2
5936,cord,n,C2
5937,shoot,n,C2
5938,animated,j,C2
5939,linen,n,C2
5940,tuck,v,C2
5941,narrow,v,C2
5942,halfway,r,C2
5943,scandal,n,C2
5944,starter,n,C2
5945,committed,j,C2
5946,riot,n,C2
5947,perfection,n,C2
5948,ditch,n,C2
5949,hook,n,C2
5950,glaze,v,C2
5951,cocktail,n,C2
5952,overtake,v,C2
5953,dairy,n,C2
5954,nonsense,n,C2
5955,disguise,v,C2
5956,pepper,n,C2
5957,bridge,v,C2
5958,fond,j,C2
5959,rob,v,C2
5960,shrub,n,C2
5961,hygiene,n,C2
5962,shocking,j,C2
5963,hazardous,j,C2
5964,rack,n,C2
5965,allegedly,r,C2
5966,predictable,j,C2
5967,lottery,n,C2
5968,autonomy,n,C2
5969,vs,f,C2
5970,terrific,j,C2
5971,decay,n,C2
5972,mistake,v,C2
5973,coursework,n,C2
5974,masterpiece,n,C2
5975,grouping,n,C2
5976,validation,n,C2
5977,recreate,v,C2
5978,onset,n,C2
5979,theatrical,j,C2
5980,denial,n,C2
5981,contamination,n,C2
5982,understandable,j,C2
5983,dispense,v,C2
5984,strangely,r,C2
5985,shrink,v,C2
5986,alleviate,v,C2
5987,chunk,n,C2
5988,wheat,n,C2
5989,milestone,n,C2
5990,destine,v,C2
5991,notorious,j,C2
5992,paradigm,n,C2
5993,sod,v,C2
5994,bingo,n,C2
5995,minibus,n,C2
5996,tits,n,C2
5997,prat,n,C2
5998,fart,v,C2
5999,git,n,C2
6000,pencil,n,C2
6001,class,n,C2
6002,different,j,C2
6003,good afternoon,u,C2
6004,good evening,u,C2
6005,good morning,u,C2
6006,no one,p,C2
6007,living room,n,C2
6008,ice cream,n,C2
6009,goodnight,u,C2
6010,excuse me,u,C2
6011,preposition,n,C2
6012,Russia,n,C2
6013,cheap,j,C2
6014,better,j,C2
6015,verb,n,C2
6016,vest,n,C2
6017,waiter,n,C2
6018,waitress,n,C2
6019,swimming pool,n,C2
6020,sunglasses,n,C2
6021,bra,n,C2
6022,singular,j,C2
6023,phone call,n,C2
6024,phone number,n,C2
6025,check in,v,C2
6026,check out,v,C2
6027,cheer up,v,C2
6028,chemist,n,C2
6029,chewing gum,n,C2
6030,come from,v,C2
6031,come in,v,C2
6032,plural,j,C2
6033,noun,n,C2
6034,next to,j,C2
6035,new year,n,C2
6036,kilo,n,C2
6037,gram,n,C2
6038,glasses,n,C2
6039,get up,v,C2
6040,look for,v,C2
6041,for example,y,C2
6042,how much,y,C2
6043,how many,y,C2
6044,aeroplane,n,C2
6045,have to,v,C2
6046,high school,n,C2
6047,sweater,n,C2
6048,take out ,v,C2
6049,TV,n,C2
6050,not bad,j,C2
6051,be born,v,C2
6052,zebra,n,C2
6053,baked beans,n,C2
6054,bank account,n,C2
6055,brother-in-law,n,C2
6056,wash up,v,C2
6057,web page,n,C2
6058,petrol station,n,C2
6059,turn off,v,C2
6060,turn on,v,C2
6061,traffic lights,n,C2
6062,triangle,n,C2
6063,underwear,n,C2
6064,whale,n,C2
6065,think about,v,C2
6066,think of,v,C2
6067,throw away,v,C2
6068,thunder,n,C2
6069,tiger,n,C2
6070,tracksuit,n,C2
6071,switch off,v,C2
6072,switch on,v,C2
6073,all right,j,C2
6074,all right,r,C2
6075,baseball,n,C2
6076,basketball,n,C2
6077,snake,n,C2
6078,snow,v,C2
6079,sandal,n,C2
6080,secondary school,n,C2
6081,sister-in-law,n,C2
6082,son-in-law,n,C2
6083,teaspoon,n,C2
6084,take part,v,C2
6085,take off,v,C2
6086,take away,v,C2
6087,swimming costume,n,C2
6088,sweatshirt,n,C2
6089,believe in,v,C2
6090,belong to,v,C2
6091,blow up,v,C2
6092,daughter-in-law,n,C2
6093,rectangle,n,C2
6094,second-class,j,C2
6095,prime minister,j,C2
6096,pronoun,n,C2
6097,stand up,v,C2
6098,look after,v,C2
6099,look at,v,C2
6100,bee,n,C2
6101,boxing,n,C2
6102,spice,n,C2
6103,shop assistant,n,C2
6104,rainy,j,C2
6105,part-time,j,C2
6106,pasta,n,C2
6107,burger,n,C2
6108,bus stop,n,C2
6109,businessman,n,C2
6110,businesswoman,n,C2
6111,calm down,v,C2
6112,instead of,y,C2
6113,jealous,j,C2
6114,jogging,n,C2
6115,lie down,v,C2
6116,lightning,n,C2
6117,in fact,y,C2
6118,in front of,y,C2
6119,question mark,n,C2
6120,grow up,v,C2
6121,headteacher,n,C2
6122,put down,v,C2
6123,go back,v,C2
6124,go down,v,C2
6125,go up,v,C2
6126,good-looking,j,C2
6127,gallon,n,C2
6128,get back,v,C2
6129,hold up,v,C2
6130,phrasal verb,n,C2
6131,old-fashioned,j,C2
6132,mother-in-law,n,C2
6133,look forward to,v,C2
6134,hot chocolate,n,C2
6135,go away,v,C2
6136,get out,v,C2
6137,full stop,n,C2
6138,flour,n,C2
6139,first-class,j,C2
6140,fire engine,n,C2
6141,centimetre,n,C2
6142,come on,v,C2
6143,credit card,n,C2
6144,fall over,v,C2
6145,father-in-law,n,C2
6146,find out,v,C2
6147,bring back,v,C2
6148,elephant,n,C2
6149,capital letter,n,C2
6150,so that,y,C2
6151,last night,n,C2
6152,grandchild,n,C2
6153,granddaughter,n,C2
6154,grandmother,n,C2
6155,grandparents,n,C2
6156,grandson,n,C2
6157,be about to,y,C2
6158,above all,y,C2
6159,alarm clock,n,C2
6160,wrist,n,C2
6161,yoga,n,C2
6162,gradual,j,C2
6163,including,i,C2
6164,luggage,n,C2
6165,obey,v,C2
6166,princess,n,C2
6167,provided,c,C2
6168,quarrel,v,C2
6169,quarrel,n,C2
6170,reveal,v,C2
6171,robbery,n,C2
6172,satisfied,j,C2
6173,slim,j,C2
6174,Swedish,j,C2
6175,tense,n,C2
6176,at all,i,C2
6177,at least,r,C2
6178,add up,v,C2
6179,adjective,n,C2
6180,known,j,C2
6181,wolf,n,C2
6182,adverb,n,C2
6183,foreigner,n,C2
6184,goods,n,C2
6185,nod,v,C2
6186,passive,j,C2
6187,whisper,v,C2
6188,symbolic,j,C2
6189,wallet,n,C2
6190,work out,v,C2
6191,come up,v,C2
